customer_id,transaction_amount,transaction_type,account_balance,timestamp
1041,31563,IMPS,492183,2024-07-13 23:51:10.752621
1027,154641,CASH,296398,2024-05-11 08:50:06.433849
1002,199438,UPI,214144,2024-06-10 10:32:00.790619
1035,31870,CASH,61148,2024-09-30 09:20:03.787731
1043,94189,UPI,89453,2024-05-15 12:01:38.594830
1046,118549,CASH,351188,2024-07-08 12:13:07.165614
1029,44752,UPI,443404,2024-12-26 08:11:23.602111
1030,94066,IMPS,475373,2024-10-25 14:48:06.561879
1025,109164,IMPS,275122,2024-07-03 08:25:54.071931
1014,180708,CASH,427731,2024-01-26 23:42:48.792075
1037,115638,CASH,409804,2024-11-05 15:00:48.715541
1023,104750,UPI,439404,2024-09-08 01:17:55.578322
1030,122088,NEFT,53296,2024-02-28 09:24:59.705423
1012,154735,IMPS,223793,2024-12-16 03:13:48.860781
1007,142247,NEFT,340672,2024-02-26 08:14:58.383242
1008,183400,CASH,255950,2024-06-27 19:24:10.941022
1029,199882,UPI,314079,2024-12-14 23:26:22.885168
1007,32731,CASH,405502,2024-07-26 16:41:15.013571
1022,97085,CASH,461223,2024-08-25 18:56:49.511368
1005,58508,NEFT,349983,2024-01-22 22:23:23.647005
1033,145925,UPI,278120,2024-07-01 18:09:16.388015
1039,198808,UPI,37817,2024-11-24 05:36:53.718299
1035,87525,NEFT,436277,2024-04-17 07:33:48.100083
1012,140924,CASH,353692,2024-02-20 22:41:42.167664
1005,198957,IMPS,215684,2024-04-20 21:59:11.030165
1038,164939,UPI,202481,2024-04-29 07:41:14.085893
1026,85087,UPI,411213,2024-10-23 14:33:14.183394
1025,109633,CASH,186448,2024-07-26 09:04:39.775614
1038,167335,NEFT,404281,2024-05-26 04:01:07.940096
1017,76587,IMPS,354602,2024-11-03 11:10:39.396322
1022,156201,CASH,337486,2024-02-21 15:17:47.431067
1037,10119,NEFT,231164,2024-08-06 14:03:58.741378
1037,139371,CASH,371159,2024-11-28 15:18:57.519962
1012,120895,NEFT,72256,2024-04-06 05:55:33.703120
1039,108631,NEFT,11728,2024-07-07 18:28:45.512781
1027,126002,UPI,236981,2024-08-15 10:54:51.664241
1028,94419,CASH,133290,2024-02-16 20:12:11.588885
1027,85926,NEFT,264639,2024-05-04 02:33:50.512960
1025,45634,CASH,101450,2024-01-15 20:06:03.885396
1026,17420,UPI,9203,2024-05-22 06:53:08.252589
1047,42399,UPI,470195,2024-11-04 06:55:03.124587
1045,144188,CASH,463120,2024-10-19 18:55:39.861065
1048,98185,UPI,155051,2024-10-17 07:53:25.787066
1008,107059,UPI,455712,2024-09-23 08:20:10.043473
1023,65947,UPI,95272,2024-07-29 09:52:26.164874
1038,107952,NEFT,89520,2024-03-04 16:44:37.905761
1024,33342,NEFT,33556,2024-08-01 03:36:47.365409
1010,137849,UPI,42528,2024-03-02 10:22:58.152211
1004,87162,UPI,246790,2024-12-22 21:02:44.640491
1023,196136,UPI,230532,2024-01-23 10:11:14.971911
1001,134790,IMPS,125751,2024-08-08 22:24:40.736481
1012,1095,IMPS,445485,2024-02-16 03:06:49.712910
1022,135058,CASH,444052,2024-05-17 07:15:27.471670
1041,9254,UPI,240393,2024-07-31 01:37:37.360552
1022,56621,NEFT,240724,2024-02-04 23:24:07.064454
1030,9745,NEFT,378881,2024-11-16 11:10:55.159931
1037,177348,UPI,102310,2024-07-31 19:48:20.793148
1014,29849,CASH,313180,2024-10-18 12:35:54.051646
1001,52313,IMPS,178073,2024-04-06 15:08:58.535861
1026,104256,CASH,51737,2024-01-11 16:51:39.001914
1030,89752,IMPS,113742,2024-02-24 11:48:47.210589
1002,21587,IMPS,411327,2024-01-19 13:37:15.578975
1048,111821,CASH,389517,2024-01-12 08:43:35.346839
1008,29996,UPI,176786,2024-01-18 12:14:05.748187
1024,33017,UPI,358156,2024-11-14 15:38:40.783348
1045,104707,CASH,255716,2024-11-09 07:44:06.667473
1013,187884,CASH,497773,2024-04-21 18:46:33.483476
1001,160211,UPI,248508,2024-05-19 11:35:32.481463
1015,126206,NEFT,71190,2024-10-02 05:10:27.986363
1049,62404,IMPS,390400,2024-09-28 13:24:06.493309
1005,135410,CASH,149994,2024-02-12 13:45:10.391607
1021,173162,CASH,94809,2024-07-31 06:49:09.962485
1049,166678,CASH,464218,2024-09-09 18:22:21.520120
1035,174856,NEFT,446542,2024-05-08 20:41:29.551066
1033,159113,UPI,84510,2024-01-12 10:42:21.913144
1025,199464,IMPS,114044,2024-06-17 17:53:20.238638
1022,115493,IMPS,175592,2024-06-22 04:53:10.387010
1016,168111,CASH,343223,2024-02-17 05:25:59.861952
1006,150541,UPI,156438,2024-09-27 20:26:35.793850
1048,6325,CASH,317340,2024-02-01 09:20:50.577609
1003,61373,UPI,112921,2024-12-23 00:47:04.627350
1005,188182,NEFT,459082,2024-12-30 09:12:06.062067
1017,127914,CASH,390326,2024-08-22 03:31:25.067572
1037,86471,NEFT,164185,2024-04-15 16:02:12.391504
1036,151749,NEFT,154807,2024-01-20 09:59:10.961853
1016,22046,IMPS,498147,2024-05-17 10:41:06.680668
1002,113420,IMPS,188699,2024-05-24 01:39:20.599641
1037,21760,IMPS,302535,2024-05-17 10:02:23.498243
1020,115300,CASH,361500,2024-06-02 04:53:17.915841
1029,195684,UPI,230213,2024-08-21 00:25:51.180981
1045,171644,UPI,339031,2024-01-19 20:25:13.581541
1004,57761,CASH,296271,2024-11-04 11:12:45.183618
1035,100799,IMPS,493455,2024-05-11 09:17:53.739048
1003,106278,IMPS,166818,2024-02-05 20:33:15.114480
1035,92314,CASH,216192,2024-12-29 00:32:33.357070
1031,119346,UPI,91622,2024-01-26 15:52:55.541646
1045,35252,UPI,414327,2024-04-13 15:13:10.077858
1003,166593,IMPS,347818,2024-09-01 08:51:52.593375
1047,42510,UPI,467726,2024-10-28 23:33:30.812325
1049,179414,UPI,393512,2024-05-31 13:57:05.602853
1001,123211,CASH,387991,2024-06-25 17:10:17.295160
1046,126881,IMPS,150852,2024-05-15 11:36:43.324315
1049,163110,UPI,18669,2024-07-25 21:18:14.715273
1025,106306,CASH,345758,2024-05-10 07:27:37.512189
1013,107548,CASH,354497,2024-12-16 00:31:34.979489
1001,75529,UPI,52110,2024-10-10 12:56:51.145930
1014,147610,CASH,263649,2024-06-06 20:27:23.146365
1001,98661,CASH,448737,2024-08-24 00:11:21.429766
1021,168893,CASH,39166,2024-01-24 08:14:20.591657
1036,188022,NEFT,292371,2024-01-16 23:04:48.460558
1018,37095,IMPS,331971,2024-05-24 03:38:37.202623
1010,67397,UPI,102955,2024-09-07 19:35:51.995858
1017,106602,IMPS,34285,2024-04-24 21:01:50.771347
1033,13168,IMPS,101284,2024-05-13 11:20:16.657437
1009,33667,CASH,390187,2024-10-05 15:08:35.752191
1018,84858,UPI,461213,2024-05-22 09:19:02.052704
1016,69888,CASH,294519,2024-01-04 00:26:59.608919
1019,25427,CASH,261001,2024-11-17 18:34:49.214023
1047,58122,UPI,357037,2024-02-29 23:40:43.436794
1046,141442,CASH,145999,2024-04-14 06:23:59.123188
1021,198894,IMPS,192607,2024-08-20 10:16:47.633439
1012,181132,UPI,138754,2024-11-12 11:33:15.138836
1027,187971,IMPS,272855,2024-08-24 11:11:14.541117
1016,51442,UPI,286769,2024-09-07 20:27:37.905164
1024,39110,IMPS,386720,2024-12-25 05:20:42.867903
1029,77715,IMPS,386835,2024-03-23 23:39:03.489716
1015,105880,CASH,165279,2024-08-14 12:41:55.525194
1047,136191,NEFT,149095,2024-11-28 04:29:58.957141
1016,169996,UPI,379672,2024-08-29 21:17:21.812286
1010,20510,NEFT,9771,2024-08-01 10:58:50.733911
1016,73727,UPI,5069,2024-03-22 10:52:18.157873
1020,77999,NEFT,101066,2024-03-27 15:48:13.775996
1002,175503,UPI,39858,2024-02-10 09:11:47.040445
1035,94365,CASH,387761,2024-04-05 07:48:01.107353
1047,78638,IMPS,418129,2024-01-20 07:23:35.284078
1010,4543,NEFT,282473,2024-08-27 16:24:14.377053
1022,194043,CASH,189800,2024-11-01 05:45:33.897318
1042,101023,UPI,229094,2024-12-08 21:45:21.579561
1031,71414,UPI,39175,2024-02-27 18:38:06.356292
1002,16460,NEFT,127729,2024-12-23 22:44:28.184646
1012,34704,IMPS,200485,2024-10-01 07:34:06.024103
1015,21813,NEFT,255149,2024-08-11 08:08:02.661238
1007,553,IMPS,377236,2024-06-10 22:35:27.153318
1042,60806,CASH,456050,2024-03-06 13:25:02.773823
1049,127979,IMPS,157272,2024-03-17 21:32:31.906940
1045,78299,IMPS,142667,2024-02-10 14:34:31.103477
1013,165285,UPI,431459,2024-03-19 14:57:30.409742
1023,192479,UPI,397700,2024-05-25 15:25:44.891216
1022,108928,UPI,66850,2024-01-05 10:26:26.780198
1049,13949,CASH,368411,2024-12-29 22:07:15.386705
1020,5410,UPI,357934,2024-04-30 19:03:14.031253
1020,1610,CASH,406226,2024-10-10 10:46:34.722549
1003,63303,IMPS,118071,2024-10-31 19:31:04.023667
1046,160269,IMPS,9186,2024-03-06 11:05:33.286901
1002,109891,CASH,290118,2024-05-24 15:39:54.928566
1003,13540,CASH,184282,2024-03-02 02:47:21.458178
1009,29745,IMPS,254458,2024-07-20 19:04:22.959294
1028,92564,NEFT,124594,2024-04-05 03:43:52.101796
1015,129736,NEFT,184226,2024-05-28 06:00:05.424075
1042,41178,IMPS,146478,2024-08-23 12:24:07.992854
1019,182131,NEFT,16179,2024-06-25 11:27:25.158023
1032,119481,CASH,379228,2024-02-15 00:59:48.626189
1009,157347,NEFT,427833,2024-08-30 00:57:23.170277
1035,58012,NEFT,316147,2024-09-03 07:14:23.456204
1037,159712,IMPS,32888,2024-09-09 08:14:40.447235
1030,125808,NEFT,230958,2024-09-25 01:43:21.968121
1024,188560,NEFT,262013,2024-05-11 14:11:13.604258
1033,107974,NEFT,468535,2024-07-14 03:03:09.623452
1040,75374,CASH,497032,2024-03-02 15:16:12.143329
1031,122157,UPI,393127,2024-02-11 04:55:28.583414
1008,139787,UPI,142354,2024-02-11 13:21:01.578761
1046,59379,UPI,190368,2024-09-07 19:27:55.099817
1008,90301,NEFT,341070,2024-04-19 02:58:12.530282
1044,135975,IMPS,419910,2024-12-26 15:07:21.028902
1028,1600,IMPS,428573,2024-11-06 20:14:22.735979
1019,181697,IMPS,153575,2024-08-05 17:04:44.313212
1023,154356,NEFT,117446,2024-08-03 05:11:56.451058
1034,39753,NEFT,47794,2024-05-20 10:41:33.945749
1049,131664,NEFT,32141,2024-07-21 20:22:06.460641
1021,113099,UPI,105058,2024-02-13 04:06:08.847869
1021,70901,NEFT,79950,2024-05-28 09:49:52.227941
1019,134656,IMPS,405690,2024-04-13 09:26:43.770331
1049,199607,CASH,224144,2024-11-30 20:48:28.888837
1006,80222,UPI,227930,2024-10-15 22:45:30.854365
1033,172571,CASH,345844,2024-11-03 05:32:05.635661
1026,66523,NEFT,103438,2024-09-10 11:38:31.031222
1010,90659,CASH,53713,2024-10-04 18:59:05.308923
1021,64306,UPI,462703,2024-06-11 18:34:05.134139
1025,187184,CASH,465715,2024-10-13 11:54:23.479153
1011,185873,UPI,307337,2024-09-07 00:16:16.504548
1045,17394,CASH,98940,2024-07-21 06:04:07.501132
1022,9769,NEFT,214686,2024-11-26 05:11:48.405100
1032,134315,UPI,375228,2024-01-07 17:29:36.465563
1032,116055,IMPS,20670,2024-08-19 21:14:03.474661
1015,53516,NEFT,375509,2024-06-23 11:34:15.812364
1019,62251,NEFT,400732,2024-07-16 20:31:05.433581
1006,184167,NEFT,214982,2024-08-27 02:48:13.129234
1017,9853,IMPS,368175,2024-10-01 14:12:01.874647
1016,3515,CASH,114383,2024-09-06 08:03:03.070355
1008,89871,UPI,90778,2024-08-25 01:53:19.893732
1041,35892,CASH,331380,2024-09-30 14:48:22.372508
1013,104295,CASH,234682,2024-12-05 09:31:22.947986
1039,69869,NEFT,387283,2024-04-21 17:48:29.523037
1035,9998,IMPS,313343,2024-07-21 21:06:27.918166
1043,101400,UPI,225744,2024-01-06 17:46:36.509983
1023,33018,UPI,217028,2024-02-09 00:54:49.511741
1012,77545,UPI,436459,2024-09-09 15:29:01.171028
1032,165941,CASH,8944,2024-06-22 19:56:47.698503
1042,119842,CASH,156995,2024-12-21 01:10:10.514879
1023,98427,UPI,414925,2024-08-12 05:30:54.106918
1043,193376,IMPS,288298,2024-11-10 13:22:16.275328
1014,52574,IMPS,233622,2024-01-31 14:59:08.766531
1018,85192,CASH,226953,2024-01-09 04:31:19.943604
1033,182837,IMPS,392704,2024-01-05 11:48:15.150019
1049,131898,IMPS,229242,2024-01-22 05:56:49.202611
1023,154417,CASH,444280,2024-07-13 08:56:33.272151
1032,133363,UPI,223480,2024-05-21 12:07:46.420032
1022,198373,UPI,408620,2024-09-29 15:10:36.478495
1017,153058,NEFT,47997,2024-03-20 22:00:03.950896
1008,197529,IMPS,439212,2024-12-02 12:41:11.339271
1015,84789,NEFT,143902,2024-03-28 02:21:43.407520
1021,125036,UPI,366797,2024-10-09 05:10:05.458460
1035,110943,UPI,6807,2024-04-11 12:01:27.896151
1005,44169,IMPS,243327,2024-06-22 15:05:22.166772
1024,116354,IMPS,82754,2024-10-25 17:21:31.540233
1041,127734,NEFT,115419,2024-11-04 05:24:36.325981
1026,16858,NEFT,254485,2024-01-24 22:51:55.588473
1023,14855,NEFT,471002,2024-09-02 05:57:51.885002
1047,25569,UPI,146910,2024-05-09 07:03:11.604470
1003,1352,IMPS,264678,2024-10-27 20:33:21.782490
1032,119372,NEFT,108944,2024-08-25 04:03:00.585174
1004,193868,UPI,410197,2024-10-28 02:39:40.326901
1024,137443,IMPS,317678,2024-06-26 03:30:36.427603
1046,73443,IMPS,442314,2024-10-15 23:09:00.221115
1033,127059,NEFT,90532,2024-02-16 17:54:49.835781
1046,163652,IMPS,126180,2024-11-22 02:21:30.434095
1036,168135,IMPS,393366,2024-09-22 11:01:33.927606
1038,57141,UPI,281811,2024-04-25 18:45:28.711960
1025,159577,NEFT,417750,2024-07-08 22:28:09.962759
1010,41547,NEFT,146129,2024-09-09 14:18:22.401933
1005,20380,CASH,318223,2024-01-05 20:36:51.893512
1012,173068,CASH,363538,2024-09-04 08:31:18.155472
1044,106860,UPI,457373,2024-01-03 09:14:05.002285
1020,70909,CASH,432243,2024-02-21 08:54:44.035599
1021,90517,IMPS,227524,2024-05-16 16:14:58.833886
1048,162025,IMPS,13028,2024-10-21 01:31:37.282764
1047,87031,UPI,339206,2024-05-07 07:55:05.466705
1020,89070,UPI,257081,2024-10-08 06:35:28.260525
1013,95162,NEFT,105950,2024-03-10 16:08:26.907327
1046,106531,UPI,52231,2024-07-13 07:45:29.674241
1017,158098,UPI,154344,2024-12-24 02:22:51.743086
1038,85983,IMPS,365151,2024-01-18 04:10:59.666125
1004,109901,UPI,140345,2024-07-27 14:45:26.815098
1026,180016,NEFT,147932,2024-05-25 21:41:33.555600
1038,105094,NEFT,65155,2024-05-19 23:11:29.471286
1049,43375,NEFT,484090,2024-09-13 08:27:47.385404
1021,102441,IMPS,271821,2024-07-02 12:51:59.196369
1046,44531,UPI,116696,2024-02-26 00:39:51.044396
1004,123066,IMPS,126787,2024-09-13 03:07:21.015201
1017,57604,CASH,285828,2024-03-26 00:40:28.441162
1004,59796,CASH,395636,2024-05-10 09:33:36.607892
1005,114645,UPI,2127,2024-07-29 15:18:02.387180
1008,14085,NEFT,148976,2024-02-16 22:54:55.994687
1006,101524,IMPS,163355,2024-12-07 11:59:48.438766
1006,111126,IMPS,39205,2024-01-31 15:44:15.478716
1016,77614,UPI,148826,2024-04-28 04:26:20.776178
1032,23082,IMPS,273910,2024-07-16 09:12:10.047338
1029,76114,NEFT,436769,2024-10-03 00:47:40.454691
1005,63107,UPI,453066,2024-08-11 22:06:39.830019
1032,59442,CASH,387850,2024-11-08 16:11:57.951310
1008,135041,NEFT,465239,2024-06-16 17:52:30.026529
1035,100676,IMPS,48492,2024-10-30 21:26:29.149121
1002,113901,NEFT,233625,2024-02-29 04:02:44.136720
1007,103471,NEFT,406071,2024-09-14 02:04:53.930528
1018,124347,IMPS,91583,2024-12-22 20:22:04.519869
1020,134131,UPI,456255,2024-07-27 08:06:48.760041
1004,170714,NEFT,164046,2024-01-14 07:05:53.498900
1008,191223,NEFT,195305,2024-11-23 06:52:53.990035
1038,181867,NEFT,32933,2024-12-15 23:24:31.791627
1029,133473,IMPS,388098,2024-04-12 11:27:29.593036
1019,49081,NEFT,54929,2024-11-12 19:36:01.159595
1047,119254,NEFT,252419,2024-01-19 06:22:54.015429
1033,6508,UPI,20029,2024-05-06 23:00:41.661605
1027,13056,CASH,317841,2024-03-23 22:24:11.082185
1023,73286,CASH,298025,2024-12-29 02:21:44.010603
1035,146169,NEFT,330680,2024-04-22 04:06:08.317516
1019,179611,NEFT,55720,2024-10-16 08:42:39.991583
1049,98274,NEFT,204436,2024-05-26 01:57:56.924334
1030,28857,IMPS,419983,2024-03-16 23:26:08.560981
1040,28712,UPI,140496,2024-09-03 16:05:19.125775
1043,40291,CASH,400382,2024-12-24 02:26:28.098341
1049,101778,IMPS,218738,2024-06-17 02:01:04.459814
1039,17877,IMPS,226875,2024-01-07 05:17:31.681859
1020,124881,CASH,438912,2024-12-17 06:43:30.445555
1011,127432,NEFT,240823,2024-08-11 03:28:12.445642
1016,114687,CASH,320349,2024-09-11 08:06:17.561423
1037,104074,UPI,378785,2024-10-01 01:01:07.602488
1021,130435,NEFT,329264,2024-01-16 17:53:22.511688
1046,78500,IMPS,393324,2024-01-29 09:37:35.776714
1020,14883,IMPS,40475,2024-03-17 11:29:20.247985
1026,98054,UPI,220846,2024-12-24 06:08:52.499378
1030,29596,CASH,381352,2024-03-21 12:29:12.698431
1009,182250,NEFT,416819,2024-02-24 03:22:06.882862
1011,168537,UPI,486070,2024-12-14 21:14:38.908795
1017,115516,UPI,382424,2024-02-05 22:03:24.636346
1029,5216,IMPS,98927,2024-09-22 07:44:11.168361
1046,48669,NEFT,347452,2024-06-19 12:28:57.965210
1025,46266,IMPS,228297,2024-12-17 23:45:29.281443
1007,62452,NEFT,250453,2024-03-07 05:19:56.640706
1036,171671,IMPS,4744,2024-12-03 07:38:39.040600
1031,24285,UPI,29556,2024-03-19 20:39:04.563562
1042,55983,NEFT,375886,2024-09-03 10:24:10.944940
1011,61142,UPI,49638,2024-08-06 08:10:58.764272
1003,52144,IMPS,10003,2024-01-13 21:24:56.724813
1020,55933,CASH,104062,2024-03-09 11:00:57.784278
1045,27564,UPI,360656,2024-10-20 14:25:23.358276
1018,21380,IMPS,241759,2024-01-28 21:58:05.217062
1043,144028,NEFT,240953,2024-04-01 13:19:44.566908
1002,61432,CASH,481942,2024-05-26 18:26:49.752667
1027,99141,IMPS,255922,2024-06-28 00:56:00.087212
1004,178739,IMPS,266160,2024-10-22 13:35:39.017733
1026,20076,CASH,212073,2024-01-16 05:01:13.615007
1005,16514,NEFT,17301,2024-11-04 05:51:11.157736
1044,43463,CASH,22243,2024-08-15 07:12:41.649044
1014,142597,UPI,77507,2024-06-24 21:30:58.842132
1020,76825,CASH,436952,2024-11-01 21:16:02.815107
1023,124037,CASH,402548,2024-02-05 22:43:01.266366
1018,125590,IMPS,236437,2024-04-03 23:46:07.475622
1038,49919,UPI,6286,2024-11-24 17:09:21.128554
1002,83657,IMPS,283608,2024-07-09 21:10:43.281424
1011,126592,NEFT,222749,2024-06-16 05:29:26.318811
1020,158738,NEFT,59178,2024-06-13 12:11:11.193287
1015,63015,CASH,2514,2024-01-23 13:13:38.232149
1007,197065,IMPS,271904,2024-11-04 00:29:25.166592
1012,25907,IMPS,195399,2024-10-10 11:41:15.178867
1010,20129,IMPS,62648,2024-02-28 16:54:43.010814
1005,197581,CASH,485396,2024-01-06 14:01:35.777900
1031,58162,IMPS,129264,2024-12-01 12:26:25.385017
1004,113133,UPI,478423,2024-07-06 15:59:54.249285
1033,39198,NEFT,139818,2024-03-10 23:49:18.191440
1035,14013,NEFT,324313,2024-03-27 17:07:07.366055
1029,97811,UPI,101846,2024-04-09 03:58:08.463995
1049,164453,NEFT,10251,2024-12-26 07:29:29.812176
1013,188785,NEFT,253649,2024-05-26 15:19:27.216805
1036,126123,UPI,31375,2024-11-02 09:34:41.216663
1001,148975,UPI,163842,2024-08-13 18:24:27.766922
1019,4884,IMPS,251620,2024-09-12 19:52:24.835047
1008,107371,IMPS,243601,2024-10-25 18:22:45.234795
1039,26978,NEFT,53173,2024-09-22 03:33:55.216741
1031,156760,CASH,18776,2024-10-19 06:48:41.766703
1015,89996,UPI,58001,2024-07-16 03:03:18.785940
1020,109873,NEFT,151392,2024-05-29 04:26:22.040876
1047,142032,IMPS,30182,2024-12-29 07:39:30.781906
1009,167980,CASH,166227,2024-03-22 03:47:25.819589
1048,119848,IMPS,469232,2024-04-16 19:21:19.035157
1016,173665,NEFT,176525,2024-01-07 03:23:21.309029
1019,129763,NEFT,135439,2024-07-01 21:13:37.834386
1032,1132,IMPS,483511,2024-11-03 19:20:57.409322
1003,165916,UPI,499376,2024-01-17 21:23:26.966183
1038,41375,UPI,38321,2024-01-19 13:55:09.595283
1011,151976,UPI,281818,2024-06-14 22:39:28.371359
1024,106230,NEFT,222316,2024-09-29 13:05:33.608949
1013,117491,UPI,338848,2024-03-06 08:35:35.214496
1015,23283,IMPS,163208,2024-03-10 21:29:38.022855
1011,148122,NEFT,308198,2024-11-13 14:35:04.077137
1004,33583,UPI,222180,2024-03-05 13:22:22.506480
1025,153337,IMPS,234145,2024-07-12 06:29:45.302346
1038,72056,UPI,75985,2024-09-14 23:09:30.828230
1034,131919,UPI,471629,2024-05-14 00:30:58.913446
1029,45837,UPI,294790,2024-11-25 06:30:18.796020
1038,14624,IMPS,21631,2024-10-21 21:58:45.901666
1002,118724,NEFT,97020,2024-04-01 15:17:13.488100
1038,15705,IMPS,426545,2024-10-02 01:14:31.394239
1001,8857,CASH,79972,2024-11-14 11:42:59.017268
1012,186497,NEFT,131310,2024-04-03 04:07:26.448048
1049,69885,IMPS,313380,2024-04-19 07:25:03.435878
1002,168945,CASH,15763,2024-10-16 09:29:49.825244
1027,179898,NEFT,215370,2024-05-21 15:37:26.822286
1046,5830,NEFT,267261,2024-12-12 02:08:55.113592
1007,1061,CASH,173041,2024-01-03 12:38:43.041910
1047,87284,CASH,314540,2024-03-12 06:11:59.960768
1029,158954,UPI,94351,2024-08-16 22:02:42.063454
1014,148262,UPI,439774,2024-08-25 16:18:11.938667
1014,66662,NEFT,106710,2024-01-14 20:34:51.876171
1001,173104,NEFT,400938,2024-05-13 01:09:28.161841
1044,43187,UPI,414097,2024-07-15 19:52:29.289827
